Area,Item,Year,average_rain_fall_mm_per_year,Temperature
Igatpuri,Oil seeds,2015,56.87,56.87
Igatpuri,Ric e,2014,54.7,54.7
Igatpuri,Wheat,2014,54.7,54.7
Igatpuri,Jawar,2014,54.7,54.7
Igatpuri,Bajra,2014,54.7,54.7
Igatpuri,Maize,2014,54.7,54.7
Igatpuri,Sugarcane,2014,54.7,54.7
Igatpuri,Grapes,2014,54.7,54.7
Igatpuri,Vegetables,2014,54.7,54.7
Igatpuri,Pulses,2014,54.7,54.7
Igatpuri,Oil seeds,2014,54.7,54.7
Niphad,Ric e,2024,55,55
Niphad,Wheat,2024,55,55
Niphad,Jawar,2024,55,55
Niphad,Bajra,2024,55,55
Niphad,Maize,2024,55,55
Niphad,Sugarcane,2024,55,55
Niphad,Grapes,2024,55,55
Niphad,Vegetables,2024,55,55
Niphad,Pulses,2024,55,55
Niphad,Oil seeds,2024,55,55
Niphad,Ric e,2023,23.9,23.9
Niphad,Wheat,2023,23.9,23.9
Niphad,Jawar,2023,23.9,23.9
Niphad,Bajra,2023,23.9,23.9
Niphad,Maize,2023,23.9,23.9
Niphad,Sugarcane,2023,23.9,23.9
Niphad,Grapes,2023,23.9,23.9
Niphad,Vegetables,2023,23.9,23.9
Niphad,Pulses,2023,23.9,23.9
Niphad,Oil seeds,2023,23.9,23.9
Niphad,Ric e,2022,121.8,121.8
Niphad,Wheat,2022,121.8,121.8
Niphad,Jawar,2022,121.8,121.8
Niphad,Bajra,2022,121.8,121.8
Niphad,Maize,2022,121.8,121.8
Niphad,Sugarcane,2022,121.8,121.8
Niphad,Grapes,2022,121.8,121.8
Niphad,Vegetables,2022,121.8,121.8
Niphad,Pulses,2022,121.8,121.8
Niphad,Oil seeds,2022,121.8,121.8
Niphad,Ric e,2021,324.8,324.8
Niphad,Wheat,2021,324.8,324.8
Niphad,Jawar,2021,324.8,324.8
Niphad,Bajra,2021,324.8,324.8
Niphad,Maize,2021,324.8,324.8
Niphad,Sugarcane,2021,324.8,324.8
Niphad,Grapes,2021,324.8,324.8
Niphad,Vegetables,2021,324.8,324.8
Niphad,Pulses,2021,324.8,324.8
Niphad,Oil seeds,2021,324.8,324.8
Niphad,Ric e,2020,67.9,67.9
Niphad,Wheat,2020,67.9,67.9
Niphad,Jawar,2020,67.9,67.9
Niphad,Bajra,2020,67.9,67.9
Niphad,Maize,2020,67.9,67.9
Niphad,Sugarcane,2020,67.9,67.9
Niphad,Grapes,2020,67.9,67.9
Niphad,Vegetables,2020,67.9,67.9
Niphad,Pulses,2020,67.9,67.9
Niphad,Oil seeds,2020,67.9,67.9
Niphad,Ric e,2019,65.9,65.9
Niphad,Wheat,2019,65.9,65.9
Niphad,Jawar,2019,65.9,65.9
Niphad,Bajra,2019,65.9,65.9
Niphad,Maize,2019,65.9,65.9
Niphad,Sugarcane,2019,65.9,65.9
Niphad,Grapes,2019,65.9,65.9
Niphad,Vegetables,2019,65.9,65.9
Niphad,Pulses,2019,65.9,65.9
Niphad,Oil seeds,2019,65.9,65.9
Niphad,Ric e,2018,45,45
Niphad,Wheat,2018,45,45
Niphad,Jawar,2018,45,45
Niphad,Bajra,2018,45,45
Niphad,Maize,2018,45,45
Niphad,Sugarcane,2018,45,45
Niphad,Grapes,2018,45,45
Niphad,Vegetables,2018,45,45
Niphad,Pulses,2018,45,45
Niphad,Oil seeds,2018,45,45
Niphad,Ric e,2017,34,34
Niphad,Wheat,2017,34,34
Niphad,Jawar,2017,34,34
Niphad,Bajra,2017,34,34
Niphad,Maize,2017,34,34
Niphad,Sugarcane,2017,34,34
Niphad,Grapes,2017,34,34
Niphad,Vegetables,2017,34,34
Niphad,Pulses,2017,34,34
Niphad,Oil seeds,2017,34,34
Niphad,Ric e,2016,32,32
Niphad,Wheat,2016,32,32
Niphad,Jawar,2016,32,32
Niphad,Bajra,2016,32,32
Niphad,Maize,2016,32,32
Niphad,Sugarcane,2016,32,32
Niphad,Grapes,2016,32,32
Niphad,Vegetables,2016,32,32
Niphad,Pulses,2016,32,32
Niphad,Oil seeds,2016,32,32
Niphad,Ric e,2015,213,213
Niphad,Wheat,2015,213,213
Niphad,Jawar,2015,213,213
Niphad,Bajra,2015,213,213
Niphad,Maize,2015,213,213
Niphad,Sugarcane,2015,213,213
Niphad,Grapes,2015,213,213
Niphad,Vegetables,2015,213,213
Niphad,Pulses,2015,213,213
Niphad,Oil seeds,2015,213,213
Niphad,Ric e,2014,76.9,76.9
Niphad,Wheat,2014,76.9,76.9
Niphad,Jawar,2014,76.9,76.9
Niphad,Bajra,2014,76.9,76.9
Niphad,Maize,2014,76.9,76.9
Niphad,Sugarcane,2014,76.9,76.9
Niphad,Grapes,2014,76.9,76.9
Niphad,Vegetables,2014,76.9,76.9
Niphad,Pulses,2014,76.9,76.9
Niphad,Oil seeds,2014,76.9,76.9
Sinnar,Ric e,2024,23.9,23.9
Sinnar,Wheat,2024,23.9,23.9
Sinnar,Jawar,2024,23.9,23.9
Sinnar,Bajra,2024,23.9,23.9
Sinnar,Maize,2024,23.9,23.9
Sinnar,Sugarcane,2024,23.9,23.9
Sinnar,Grapes,2024,23.9,23.9
Sinnar,Vegetables,2024,23.9,23.9
Sinnar,Pulses,2024,23.9,23.9
Sinnar,Oil seeds,2024,23.9,23.9
Sinnar,Ric e,2023,34,34
Sinnar,Wheat,2023,34,34
Sinnar,Jawar,2023,34,34
Sinnar,Bajra,2023,34,34
Sinnar,Maize,2023,34,34
Sinnar,Sugarcane,2023,34,34
Sinnar,Grapes,2023,34,34
Sinnar,Vegetables,2023,34,34
Sinnar,Pulses,2023,34,34
Sinnar,Oil seeds,2023,34,34
Sinnar,Ric e,2022,98,98
Sinnar,Wheat,2022,98,98
Sinnar,Jawar,2022,98,98
Sinnar,Bajra,2022,98,98
Sinnar,Maize,2022,98,98
Sinnar,Sugarcane,2022,98,98
Sinnar,Grapes,2022,98,98
Sinnar,Vegetables,2022,98,98
Sinnar,Pulses,2022,98,98
Sinnar,Oil seeds,2022,98,98
Sinnar,Ric e,2021,67,67
Sinnar,Wheat,2021,67,67
Sinnar,Jawar,2021,67,67
Sinnar,Bajra,2021,67,67
Sinnar,Maize,2021,67,67
Sinnar,Sugarcane,2021,67,67
Sinnar,Grapes,2021,67,67
Sinnar,Vegetables,2021,67,67
Sinnar,Pulses,2021,67,67
Sinnar,Oil seeds,2021,67,67
Sinnar,Ric e,2020,56,56
Sinnar,Wheat,2020,56,56
Sinnar,Jawar,2020,56,56
Sinnar,Bajra,2020,56,56
Sinnar,Maize,2020,56,56
Sinnar,Sugarcane,2020,56,56
Sinnar,Grapes,2020,56,56
Sinnar,Vegetables,2020,56,56
Sinnar,Pulses,2020,56,56
Sinnar,Oil seeds,2020,56,56
Sinnar,Ric e,2019,21,21
Sinnar,Wheat,2019,21,21
Sinnar,Jawar,2019,21,21
Sinnar,Bajra,2019,21,21
Sinnar,Maize,2019,21,21
Sinnar,Sugarcane,2019,21,21
Sinnar,Grapes,2019,21,21
Sinnar,Vegetables,2019,21,21
Sinnar,Pulses,2019,21,21
Sinnar,Oil seeds,2019,21,21
Sinnar,Ric e,2018,32,32
Sinnar,Wheat,2018,32,32
Sinnar,Jawar,2018,32,32
Sinnar,Bajra,2018,32,32
Sinnar,Maize,2018,32,32
Sinnar,Sugarcane,2018,32,32
Sinnar,Grapes,2018,32,32
Sinnar,Vegetables,2018,32,32
Sinnar,Pulses,2018,32,32
Sinnar,Oil seeds,2018,32,32
Sinnar,Ric e,2017,4532,4532
Sinnar,Wheat,2017,4532,4532
Sinnar,Jawar,2017,4532,4532
Sinnar,Bajra,2017,4532,4532
Sinnar,Maize,2017,4532,4532
Sinnar,Sugarcane,2017,4532,4532
Sinnar,Grapes,2017,4532,4532
Sinnar,Vegetables,2017,4532,4532
Sinnar,Pulses,2017,4532,4532
Sinnar,Oil seeds,2017,4532,4532
Sinnar,Ric e,2016,3214,3214
Sinnar,Wheat,2016,3214,3214
Sinnar,Jawar,2016,3214,3214
Sinnar,Bajra,2016,3214,3214
Sinnar,Maize,2016,3214,3214
Sinnar,Sugarcane,2016,3214,3214
Sinnar,Grapes,2016,3214,3214
Sinnar,Vegetables,2016,3214,3214
Sinnar,Pulses,2016,3214,3214
Sinnar,Oil seeds,2016,3214,3214
Sinnar,Ric e,2015,121,121
Sinnar,Wheat,2015,121,121
Sinnar,Jawar,2015,121,121
Sinnar,Bajra,2015,121,121
Sinnar,Maize,2015,121,121
Sinnar,Sugarcane,2015,121,121
Sinnar,Grapes,2015,121,121
Sinnar,Vegetables,2015,121,121
Sinnar,Pulses,2015,121,121
Sinnar,Oil seeds,2015,121,121
Sinnar,Ric e,2014,877,877
Sinnar,Wheat,2014,877,877
Sinnar,Jawar,2014,877,877
Sinnar,Bajra,2014,877,877
Sinnar,Maize,2014,877,877
Sinnar,Sugarcane,2014,877,877
Sinnar,Grapes,2014,877,877
Sinnar,Vegetables,2014,877,877
Sinnar,Pulses,2014,877,877
Sinnar,Oil seeds,2014,877,877
Chandwad,Ric e,2024,232,232
Chandwad,Wheat,2024,232,232
Chandwad,Jawar,2024,232,232
Chandwad,Bajra,2024,232,232
Chandwad,Maize,2024,232,232
Chandwad,Sugarcane,2024,232,232
Chandwad,Grapes,2024,232,232
Chandwad,Vegetables,2024,232,232
Chandwad,Pulses,2024,232,232
Chandwad,Oil seeds,2024,232,232
Chandwad,Ric e,2023,987,987
Chandwad,Wheat,2023,987,987
Chandwad,Jawar,2023,987,987
Chandwad,Bajra,2023,987,987
Chandwad,Maize,2023,987,987
Chandwad,Sugarcane,2023,987,987
Chandwad,Grapes,2023,987,987
Chandwad,Vegetables,2023,987,987
Chandwad,Pulses,2023,987,987
Chandwad,Oil seeds,2023,987,987
Chandwad,Ric e,2022,323,323
Chandwad,Wheat,2022,323,323
Chandwad,Jawar,2022,323,323
Chandwad,Bajra,2022,323,323
Chandwad,Maize,2022,323,323
Chandwad,Sugarcane,2022,323,323
Chandwad,Grapes,2022,323,323
Chandwad,Vegetables,2022,323,323
Chandwad,Pulses,2022,323,323
Chandwad,Oil seeds,2022,323,323
Chandwad,Ric e,2021,121,121
Chandwad,Wheat,2021,121,121
Chandwad,Jawar,2021,121,121
Chandwad,Bajra,2021,121,121
Chandwad,Maize,2021,121,121
Chandwad,Sugarcane,2021,121,121
Chandwad,Grapes,2021,121,121
Chandwad,Vegetables,2021,121,121
Chandwad,Pulses,2021,121,121
Chandwad,Oil seeds,2021,121,121
Chandwad,Ric e,2020,989,989
Chandwad,Wheat,2020,989,989
Chandwad,Jawar,2020,989,989
Chandwad,Bajra,2020,989,989
Chandwad,Maize,2020,989,989
Chandwad,Sugarcane,2020,989,989
Chandwad,Grapes,2020,989,989
Chandwad,Vegetables,2020,989,989
Chandwad,Pulses,2020,989,989
Chandwad,Oil seeds,2020,989,989
Chandwad,Ric e,2019,228,228
Chandwad,Wheat,2019,221.9,221.9
Chandwad,Jawar,2019,221.9,221.9
Chandwad,Bajra,2019,221.9,221.9
Chandwad,Maize,2019,221.9,221.9
Chandwad,Sugarcane,2019,221.9,221.9
Chandwad,Grapes,2019,221.9,221.9
Chandwad,Vegetables,2019,221.9,221.9
Chandwad,Pulses,2019,221.9,221.9
Chandwad,Oil seeds,2019,221.9,221.9
Chandwad,Ric e,2018,123.9,123.9
Chandwad,Wheat,2018,123.9,123.9
Chandwad,Jawar,2018,123.9,123.9
Chandwad,Bajra,2018,123.9,123.9
Chandwad,Maize,2018,123.9,123.9
Chandwad,Sugarcane,2018,123.9,123.9
Chandwad,Grapes,2018,123.9,123.9
Chandwad,Vegetables,2018,123.9,123.9
Chandwad,Pulses,2018,123.9,123.9
Chandwad,Oil seeds,2018,123.9,123.9
Chandwad,Ric e,2017,203.8,203.8
Chandwad,Wheat,2017,203.8,203.8
Chandwad,Jawar,2017,203.8,203.8
Chandwad,Bajra,2017,203.8,203.8
Chandwad,Maize,2017,203.8,203.8
Chandwad,Sugarcane,2017,203.8,203.8
Chandwad,Grapes,2017,203.8,203.8
Chandwad,Vegetables,2017,203.8,203.8
Chandwad,Pulses,2017,203.8,203.8
Chandwad,Oil seeds,2017,203.8,203.8
Chandwad,Ric e,2016,123.8,123.8
Chandwad,Wheat,2016,123.8,123.8
Chandwad,Jawar,2016,123.8,123.8
Chandwad,Bajra,2016,123.8,123.8
Chandwad,Maize,2016,123.8,123.8
Chandwad,Sugarcane,2016,123.8,123.8
Chandwad,Grapes,2016,123.8,123.8
Chandwad,Vegetables,2016,123.8,123.8
Chandwad,Pulses,2016,123.8,123.8
Chandwad,Oil seeds,2016,123.8,123.8
Chandwad,Ric e,2015,145.8,145.8
Chandwad,Wheat,2015,145.8,145.8
Chandwad,Jawar,2015,145.8,145.8
Chandwad,Bajra,2015,145.8,145.8
Chandwad,Maize,2015,145.8,145.8
Chandwad,Sugarcane,2015,145.8,145.8
Chandwad,Grapes,2015,145.8,145.8
Chandwad,Vegetables,2015,145.8,145.8
Chandwad,Pulses,2015,145.8,145.8
Chandwad,Oil seeds,2015,145.8,145.8
Chandwad,Ric e,2014,206.9,206.9
Chandwad,Wheat,2014,206.9,206.9
Chandwad,Jawar,2014,206.9,206.9
Chandwad,Bajra,2014,206.9,206.9
Chandwad,Maize,2014,206.9,206.9
Chandwad,Sugarcane,2014,206.9,206.9
Chandwad,Grapes,2014,206.9,206.9
Chandwad,Vegetables,2014,206.9,206.9
Chandwad,Pulses,2014,206.9,206.9
Chandwad,Oil seeds,2014,206.9,206.9
Yeola,Ric e,2024,342.8,342.8
Yeola,Wheat,2024,342.8,342.8
Yeola,Jawar,2024,342.8,342.8
Yeola,Bajra,2024,342.8,342.8
Yeola,Maize,2024,342.8,342.8
Yeola,Sugarcane,2024,342.8,342.8
Yeola,Grapes,2024,342.8,342.8
Yeola,Vegetables,2024,342.8,342.8
Yeola,Pulses,2024,342.8,342.8
Yeola,Oil seeds,2024,342.8,342.8
Yeola,Ric e,2023,123.7,123.7
Yeola,Wheat,2023,123.7,123.7
Yeola,Jawar,2023,123.7,123.7
Yeola,Bajra,2023,123.7,123.7
Yeola,Maize,2023,123.7,123.7
Yeola,Sugarcane,2023,123.7,123.7
Yeola,Grapes,2023,123.7,123.7
Yeola,Vegetables,2023,123.7,123.7
Yeola,Pulses,2023,123.7,123.7
Yeola,Oil seeds,2023,123.7,123.7
Yeola,Ric e,2022,132.8,132.8
Yeola,Wheat,2022,132.8,132.8
Yeola,Jawar,2022,132.8,132.8
Yeola,Bajra,2022,132.8,132.8
Yeola,Maize,2022,132.8,132.8
Yeola,Sugarcane,2022,132.8,132.8
Yeola,Grapes,2022,132.8,132.8
Yeola,Vegetables,2022,132.8,132.8
Yeola,Pulses,2022,132.8,132.8
Yeola,Oil seeds,2022,132.8,132.8
Yeola,Ric e,2021,123.8,123.8
Yeola,Wheat,2021,123.8,123.8
Yeola,Jawar,2021,123.8,123.8
Yeola,Bajra,2021,123.8,123.8
Yeola,Maize,2021,123.8,123.8
Yeola,Sugarcane,2021,123.8,123.8
Yeola,Grapes,2021,123.8,123.8
Yeola,Vegetables,2021,123.8,123.8
Yeola,Pulses,2021,123.8,123.8
Yeola,Oil seeds,2021,123.8,123.8
Yeola,Ric e,2020,165.7,165.7
Yeola,Wheat,2020,165.7,165.7
Yeola,Jawar,2020,165.7,165.7
Yeola,Bajra,2020,165.7,165.7
Yeola,Maize,2020,165.7,165.7
Yeola,Sugarcane,2020,165.7,165.7
Yeola,Grapes,2020,165.7,165.7
Yeola,Vegetables,2020,165.7,165.7
Yeola,Pulses,2020,165.7,165.7
Yeola,Oil seeds,2020,165.7,165.7
Yeola,Ric e,2019,412.8,412.8
Yeola,Wheat,2019,412.8,412.8
Yeola,Jawar,2019,412.8,412.8
Yeola,Bajra,2019,412.8,412.8
Yeola,Maize,2019,412.8,412.8
Yeola,Sugarcane,2019,412.8,412.8
Yeola,Grapes,2019,412.8,412.8
Yeola,Vegetables,2019,412.8,412.8
Yeola,Pulses,2019,412.8,412.8
Yeola,Oil seeds,2019,412.8,412.8
Yeola,Ric e,2018,412.8,412.8
Yeola,Wheat,2018,412.8,412.8
Yeola,Jawar,2018,412.8,412.8
Yeola,Bajra,2018,412.8,412.8
Yeola,Maize,2018,412.8,412.8
Yeola,Sugarcane,2018,412.8,412.8
Yeola,Grapes,2018,412.8,412.8
Yeola,Vegetables,2018,412.8,412.8
Yeola,Pulses,2018,412.8,412.8
Yeola,Oil seeds,2018,412.8,412.8
Yeola,Ric e,2017,206.9,206.9
Yeola,Wheat,2017,206.9,206.9
Yeola,Jawar,2017,206.9,206.9
Yeola,Bajra,2017,206.9,206.9
Yeola,Maize,2017,206.9,206.9
Yeola,Sugarcane,2017,206.9,206.9
Yeola,Grapes,2017,206.9,206.9
Yeola,Vegetables,2017,206.9,206.9
Yeola,Pulses,2017,206.9,206.9
Yeola,Oil seeds,2017,206.9,206.9
Yeola,Ric e,2016,235.8,235.8
Yeola,Wheat,2016,235.8,235.8
Yeola,Jawar,2016,235.8,235.8
Yeola,Bajra,2016,235.8,235.8
Yeola,Maize,2016,235.8,235.8
Yeola,Sugarcane,2016,235.8,235.8
Yeola,Grapes,2016,235.8,235.8
Yeola,Vegetables,2016,235.8,235.8
Yeola,Pulses,2016,235.8,235.8
Yeola,Oil seeds,2016,235.8,235.8
Yeola,Ric e,2015,211.5,211.5
Yeola,Wheat,2015,211.5,211.5
Yeola,Jawar,2015,211.5,211.5
Yeola,Bajra,2015,211.5,211.5
Yeola,Maize,2015,211.5,211.5
Yeola,Sugarcane,2015,211.5,211.5
Yeola,Grapes,2015,211.5,211.5
Yeola,Vegetables,2015,211.5,211.5
Yeola,Pulses,2015,211.5,211.5
Yeola,Oil seeds,2015,211.5,211.5
Yeola,Ric e,2014,321.6,321.6
Yeola,Wheat,2014,321.6,321.6
Yeola,Jawar,2014,321.6,321.6
Yeola,Bajra,2014,321.6,321.6
Yeola,Maize,2014,321.6,321.6
Yeola,Sugarcane,2014,321.6,321.6
Yeola,Grapes,2014,321.6,321.6
Yeola,Vegetables,2014,321.6,321.6
Yeola,Pulses,2014,321.6,321.6
Yeola,Oil seeds,2014,321.6,321.6
Malegaon,Ric e,2024,321.4,321.4
Malegaon,Wheat,2024,321.4,321.4
Malegaon,Jawar,2024,321.4,321.4
Malegaon,Bajra,2024,321.4,321.4
Malegaon,Maize,2024,321.4,321.4
Malegaon,Sugarcane,2024,321.4,321.4
Malegaon,Grapes,2024,321.4,321.4
Malegaon,Vegetables,2024,321.4,321.4
Malegaon,Pulses,2024,321.4,321.4
Malegaon,Oil seeds,2024,321.4,321.4
Malegaon,Ric e,2023,126.7,126.7
Malegaon,Wheat,2023,126.7,126.7
Malegaon,Jawar,2023,126.7,126.7
Malegaon,Bajra,2023,126.7,126.7
Malegaon,Maize,2023,126.7,126.7
Malegaon,Sugarcane,2023,126.7,126.7
Malegaon,Grapes,2023,126.7,126.7
Malegaon,Vegetables,2023,126.7,126.7
Malegaon,Pulses,2023,126.7,126.7
Malegaon,Oil seeds,2023,126.7,126.7
Malegaon,Ric e,2022,215.5,215.5
Malegaon,Wheat,2022,215.5,215.5
Malegaon,Jawar,2022,215.5,215.5
Malegaon,Bajra,2022,215.5,215.5
Malegaon,Maize,2022,215.5,215.5
Malegaon,Sugarcane,2022,215.5,215.5
Malegaon,Grapes,2022,215.5,215.5
Malegaon,Vegetables,2022,215.5,215.5
Malegaon,Pulses,2022,215.5,215.5
Malegaon,Oil seeds,2022,215.5,215.5
Malegaon,Ric e,2021,308.5,308.5
Malegaon,Wheat,2021,308.5,308.5
Malegaon,Jawar,2021,308.5,308.5
Malegaon,Bajra,2021,308.5,308.5
Malegaon,Maize,2021,308.5,308.5
Malegaon,Sugarcane,2021,308.5,308.5
Malegaon,Grapes,2021,308.5,308.5
Malegaon,Vegetables,2021,308.5,308.5
Malegaon,Pulses,2021,308.5,308.5
Malegaon,Oil seeds,2021,308.5,308.5
Malegaon,Ric e,2020,132.4,132.4
Malegaon,Wheat,2020,132.4,132.4
Malegaon,Jawar,2020,132.4,132.4
Malegaon,Bajra,2020,132.4,132.4
Malegaon,Maize,2020,132.4,132.4
Malegaon,Sugarcane,2020,132.4,132.4
Malegaon,Grapes,2020,132.4,132.4
Malegaon,Vegetables,2020,132.4,132.4
Malegaon,Pulses,2020,132.4,132.4
Malegaon,Oil seeds,2020,132.4,132.4
Malegaon,Ric e,2019,121.5,121.5
Malegaon,Wheat,2019,121.5,121.5
Malegaon,Jawar,2019,121.5,121.5
Malegaon,Bajra,2019,121.5,121.5
Malegaon,Maize,2019,121.5,121.5
Malegaon,Sugarcane,2019,121.5,121.5
Malegaon,Grapes,2019,121.5,121.5
Malegaon,Vegetables,2019,121.5,121.5
Malegaon,Pulses,2019,121.5,121.5
Malegaon,Oil seeds,2019,121.5,121.5
Malegaon,Ric e,2018,123.9,123.9
Malegaon,Wheat,2018,123.9,123.9
Malegaon,Jawar,2018,123.9,123.9
Malegaon,Bajra,2018,123.9,123.9
Malegaon,Maize,2018,123.9,123.9
Malegaon,Sugarcane,2018,123.9,123.9
Malegaon,Grapes,2018,123.9,123.9
Malegaon,Vegetables,2018,123.9,123.9
Malegaon,Pulses,2018,123.9,123.9
Malegaon,Oil seeds,2018,123.9,123.9
Malegaon,Ric e,2017,245.7,245.7
Malegaon,Wheat,2017,245.7,245.7
Malegaon,Jawar,2017,245.7,245.7
Malegaon,Bajra,2017,245.7,245.7
Malegaon,Maize,2017,245.7,245.7
Malegaon,Sugarcane,2017,245.7,245.7
Malegaon,Grapes,2017,245.7,245.7
Malegaon,Vegetables,2017,245.7,245.7
Malegaon,Pulses,2017,245.7,245.7
Malegaon,Oil seeds,2017,245.7,245.7
Malegaon,Ric e,2016,211.7,211.7
Malegaon,Wheat,2016,211.7,211.7
Malegaon,Jawar,2016,211.7,211.7
Malegaon,Bajra,2016,211.7,211.7
Malegaon,Maize,2016,211.7,211.7
Malegaon,Sugarcane,2016,211.7,211.7
Malegaon,Grapes,2016,211.7,211.7
Malegaon,Vegetables,2016,211.7,211.7
Malegaon,Pulses,2016,211.7,211.7
Malegaon,Oil seeds,2016,211.7,211.7
Malegaon,Ric e,2015,213.6,213.6
Malegaon,Wheat,2015,213.6,213.6
Malegaon,Jawar,2015,213.6,213.6
Malegaon,Bajra,2015,213.6,213.6
Malegaon,Maize,2015,213.6,213.6
Malegaon,Sugarcane,2015,213.6,213.6
Malegaon,Grapes,2015,213.6,213.6
Malegaon,Vegetables,2015,213.6,213.6
Malegaon,Pulses,2015,213.6,213.6
Malegaon,Oil seeds,2015,213.6,213.6
Malegaon,Ric e,2014,254.5,254.5
Malegaon,Wheat,2014,254.5,254.5
Malegaon,Jawar,2014,254.5,254.5
Malegaon,Bajra,2014,254.5,254.5
Malegaon,Maize,2014,254.5,254.5
Malegaon,Sugarcane,2014,254.5,254.5
Malegaon,Grapes,2014,254.5,254.5
Malegaon,Vegetables,2014,254.5,254.5
Malegaon,Pulses,2014,254.5,254.5
Malegaon,Oil seeds,2014,254.5,254.5
Satana,Ric e,2024,222.7,222.7
Satana,Wheat,2024,222.7,222.7
Satana,Jawar,2024,222.7,222.7
Satana,Bajra,2024,222.7,222.7
Satana,Maize,2024,222.7,222.7
Satana,Sugarcane,2024,222.7,222.7
Satana,Grapes,2024,222.7,222.7
Satana,Vegetables,2024,222.7,222.7
Satana,Pulses,2024,222.7,222.7
Satana,Oil seeds,2024,222.7,222.7
Satana,Ric e,2023,345.1,345.1
Satana,Wheat,2023,345.1,345.1
Satana,Jawar,2023,345.1,345.1
Satana,Bajra,2023,345.1,345.1
Satana,Maize,2023,345.1,345.1
Satana,Sugarcane,2023,345.1,345.1
Satana,Grapes,2023,345.1,345.1
Satana,Vegetables,2023,345.1,345.1
Satana,Pulses,2023,345.1,345.1
Satana,Oil seeds,2023,345.1,345.1
Satana,Ric e,2022,231.7,231.7
Satana,Wheat,2022,231.7,231.7
Satana,Jawar,2022,231.7,231.7
Satana,Bajra,2022,231.7,231.7
Satana,Maize,2022,231.7,231.7
Satana,Sugarcane,2022,231.7,231.7
Satana,Grapes,2022,231.7,231.7
Satana,Vegetables,2022,231.7,231.7
Satana,Pulses,2022,231.7,231.7
Satana,Oil seeds,2022,231.7,231.7
Satana,Ric e,2021,277.1,277.1
Satana,Wheat,2021,277.1,277.1
Satana,Jawar,2021,277.1,277.1
Satana,Bajra,2021,277.1,277.1
Satana,Maize,2021,277.1,277.1
Satana,Sugarcane,2021,277.1,277.1
Satana,Grapes,2021,277.1,277.1
Satana,Vegetables,2021,277.1,277.1
Satana,Pulses,2021,277.1,277.1
Satana,Oil seeds,2021,277.1,277.1
Satana,Ric e,2020,213.9,213.9
Satana,Wheat,2020,213.9,213.9
Satana,Jawar,2020,213.9,213.9
Satana,Bajra,2020,213.9,213.9
Satana,Maize,2020,213.9,213.9
Satana,Sugarcane,2020,213.9,213.9
Satana,Grapes,2020,213.9,213.9
Satana,Vegetables,2020,213.9,213.9
Satana,Pulses,2020,213.9,213.9
Satana,Oil seeds,2020,213.9,213.9
Satana,Ric e,2019,324.1,324.1
Satana,Wheat,2019,324.1,324.1
Satana,Jawar,2019,324.1,324.1
Satana,Bajra,2019,324.1,324.1
Satana,Maize,2019,324.1,324.1
Satana,Sugarcane,2019,324.1,324.1
Satana,Grapes,2019,324.1,324.1
Satana,Vegetables,2019,324.1,324.1
Satana,Pulses,2019,324.1,324.1
Satana,Oil seeds,2019,324.1,324.1
Satana,Ric e,2018,267.1,267.1
Satana,Wheat,2018,267.1,267.1
Satana,Jawar,2018,267.1,267.1
Satana,Bajra,2018,267.1,267.1
Satana,Maize,2018,267.1,267.1
Satana,Sugarcane,2018,267.1,267.1
Satana,Grapes,2018,267.1,267.1
Satana,Vegetables,2018,267.1,267.1
Satana,Pulses,2018,267.1,267.1
Satana,Oil seeds,2018,267.1,267.1
Satana,Ric e,2017,213.9,213.9
Satana,Wheat,2017,213.9,213.9
Satana,Jawar,2017,213.9,213.9
Satana,Bajra,2017,213.9,213.9
Satana,Maize,2017,213.9,213.9
Satana,Sugarcane,2017,213.9,213.9
Satana,Grapes,2017,213.9,213.9
Satana,Vegetables,2017,213.9,213.9
Satana,Pulses,2017,213.9,213.9
Satana,Oil seeds,2017,213.9,213.9
Satana,Ric e,2016,321.8,321.8
Satana,Wheat,2016,321.8,321.8
Satana,Jawar,2016,321.8,321.8
Satana,Bajra,2016,321.8,321.8
Satana,Maize,2016,321.8,321.8
Satana,Sugarcane,2016,321.8,321.8
Satana,Grapes,2016,321.8,321.8
Satana,Vegetables,2016,321.8,321.8
Satana,Pulses,2016,321.8,321.8
Satana,Oil seeds,2016,321.8,321.8
Satana,Ric e,2015,212.2,212.2
Satana,Wheat,2015,212.2,212.2
Satana,Jawar,2015,212.2,212.2
Satana,Bajra,2015,212.2,212.2
Satana,Maize,2015,212.2,212.2
Satana,Sugarcane,2015,212.2,212.2
Satana,Grapes,2015,212.2,212.2
Satana,Vegetables,2015,212.2,212.2
Satana,Pulses,2015,212.2,212.2
Satana,Oil seeds,2015,212.2,212.2
Satana,Ric e,2014,212.7,212.7
Satana,Wheat,2014,212.7,212.7
Satana,Jawar,2014,212.7,212.7
Satana,Bajra,2014,212.7,212.7
Satana,Maize,2014,212.7,212.7
Satana,Sugarcane,2014,212.7,212.7
Satana,Grapes,2014,212.7,212.7
Satana,Vegetables,2014,212.7,212.7
Satana,Pulses,2014,212.7,212.7
Satana,Oil seeds,2014,212.7,212.7
Nandgaon,Ric e,2024,132,132
Nandgaon,Wheat,2024,132,132
Nandgaon,Jawar,2024,132,132
Nandgaon,Bajra,2024,132,132
Nandgaon,Maize,2024,132,132
Nandgaon,Sugarcane,2024,132,132
